,0,Cluster 1 Standard Dev,Cluster 2 Mean,Cluster 2 Standard Deviation,Cluster 3 Mean,Cluster 3 Standard Deviation
GeoID,3002788.27991453,1603543.9712245362,2570026.3153258953,1627116.071265005,2994728.3456505,1509872.1755276273
Unnamed: 0,15316.385683760684,9225.441058650596,12910.86553141515,9250.20183710326,15279.876828329485,8729.441516485902
Indeed job count,296.6316806181584,259.2664330868705,335.45125107851595,279.79160607270603,212.68092691622104,237.26205089641238
Craigslist affordable house count,87.40827586206896,268.97944824433006,364.7750965250965,759.8868353311907,184.46085672082717,418.09970607496723
Population,15722.201388888889,13961.509566798008,65865.48443922489,159731.1927688121,23126.0623556582,27808.979054061594
Unemployment rate,5.547702991452999,2.4390145869712856,6.826189078097472,2.5375710286976343,6.231177829099317,2.726507343514487
Employment to population ratio,60.1412393162393,8.721988417100874,60.81890780974741,6.311703227444344,58.055042340261785,7.947146015648998
Number of people below the poverty level,782.4871794871794,750.30867750581,5589.568408690546,16983.35245548913,2123.306389530408,3240.717116379519
Number of people with a bachelors degree or higher,3059.431623931624,3783.45650542016,11632.788021139166,30751.581288858324,3581.77675134719,5416.5746362323
Public transportation proportion,0.02114085789638227,0.03814389301619959,0.04348747416010701,0.04852766804034189,0.01336779376115996,0.020749264026564893
Simpsons diversity score,0.18156009138478912,0.11310765212134477,0.41465869183792464,0.14909403117333989,0.1985828378535096,0.13014783421279352
Affordable housing in market,79.70138888888889,110.40999845406073,578.5883734586025,1779.4770714279605,249.97844495765975,356.6542258591057
Proportion of public transit to work under 30 minutes,0.10419938683899017,0.12046065635694249,0.40745363052215744,0.16954781088149856,0.8899012076389511,0.13617929297908726
SNAP-authorized Stores per 1000 people (2016),0.8297885792024405,0.3018060327616486,0.8206841616981141,0.3098441998091215,0.8411468544696055,0.3204154010155421
Farmers Markets per 1000 people (2016),0.043735757909919036,0.06274603201462232,0.050563902077351834,0.058670356723936556,0.04356664694278902,0.06210074196301202
Farmer Markets with SNAP per 1000 people (2016),0.01117540687259532,0.019875829044976822,0.013824532176902684,0.024683066756821262,0.01104214531434941,0.019446173295951434
Farmer Markets with WIC per 1000 people (2016),0.011728956935133747,0.023265443824458103,0.01620297649508167,0.030641477201025308,0.010140079390528894,0.021006472726528055
Farmer Markets with WIC Cash per 1000 people (2016),0.005326504818932404,0.014169003809785896,0.007462354305212555,0.02025692824246029,0.004664319602602064,0.01345248468599849
Farmer Markets with SFMNP per 1000 people (2016),0.011625139044624248,0.023766641546454217,0.016841256079219026,0.031407221001753305,0.010653475538018152,0.021729535257573554
Employment to population ratio percentage,0.6014123931623926,0.0872198841710087,0.6081890780974754,0.06311703227444351,0.5805504234026179,0.07947146015648991
Indeed job count normalized,0.025423890879127855,0.025388972528937237,0.012298964231358957,0.014239565202569922,0.015353779132979918,0.021330328675587
Craigslist affordable house count normalized,0.0036049045786346718,0.00883360161661736,0.004250292378469102,0.008328565793256717,0.004933050446303668,0.010740692554515692
Number of people below the poverty level normalized,0.054688551409802,0.036376623807088955,0.07308658190169862,0.03553259233353846,0.08466448511744719,0.043306694297717135
Number of people with a bachelors degree or higher normalized,0.1794902276321298,0.09265210975225681,0.17070259191443976,0.08682780211596007,0.14571028535375496,0.07773496109010619
Population min_max_normalized,0.001136324742361108,0.001632148154831329,0.0069982457986929,0.01867312200727982,0.0020018613777603163,0.003250964634853538
Unemployment rate min_max_normalized,0.18869738066166705,0.08295967982895552,0.2321833019761064,0.08631193975162013,0.2119448241190243,0.09273834501749946
Public transportation proportion min_max_normalized,0.030019783009548592,0.05416390371185842,0.061751729486018904,0.06890874872110857,0.01898211841701525,0.02946372407109847
Simpsons diversity score min_max_normalized,0.23892601399118077,0.1493633560867134,0.5467424049232833,0.1968848654435529,0.2614052582747913,0.17186562483487025
Affordable housing in market min_max_normalized,0.001972708996804337,0.0027327854674041143,0.014320785442765266,0.04404428175407069,0.006187278970290079,0.00882763788572608
Proportion of public transit to work under 30 minutes min_max_normalized,0.10419938683899013,0.12046065635694247,0.40745363052215744,0.1695478108814985,0.8899012076389511,0.13617929297908732
SNAP-authorized Stores per 1000 people (2016) min_max_normalized,0.11154276663514198,0.051393923978518455,0.10999239424263359,0.0527627267899941,0.11347694379610287,0.054562874739963886
Farmers Markets per 1000 people (2016) min_max_normalized,0.03490113481434898,0.05007133355087295,0.04034999386030926,0.046818944668697675,0.03476618426257069,0.049556392089654996
Farmer Markets with SNAP per 1000 people (2016) min_max_normalized,0.02476470162452018,0.04404483715450696,0.030635163297644128,0.05469767592173939,0.024469394011508657,0.0430927200148655
Farmer Markets with WIC per 1000 people (2016) min_max_normalized,0.009359707634835754,0.01856582417310592,0.01292997524390268,0.024451898807983097,0.008091783354159927,0.016763165236842247
Farmer Markets with WIC Cash per 1000 people (2016) min_max_normalized,0.011803534676299066,0.03139851243595439,0.016536577136911434,0.04488935297595466,0.010336132237216255,0.029810706057972116
Farmer Markets with SFMNP per 1000 people (2016) min_max_normalized,0.009276860958203861,0.0189657799552843,0.01343932235207689,0.02506296236100292,0.008501473479882568,0.017340169136653476
Employment to population ratio percentage min_max_normalized,0.6702233072051741,0.11297912457384551,0.6790013964993197,0.08175781382699947,0.6432000303142701,0.10294230590218904
Indeed job count normalized min_max_normalized,0.1534129533860611,0.15356585465839775,0.07402649630528743,0.08612837710562381,0.09250362296553162,0.12901704271323503
Craigslist affordable house count normalized min_max_normalized,0.012461184577107336,0.03053538251128789,0.014692116442881176,0.02878960964111338,0.017052227263905442,0.03712768243604221
Number of people below the poverty level normalized min_max_normalized,0.14721330148784112,0.09792036449264865,0.19673801442621724,0.09564835953771869,0.2279039771873288,0.11657506515977913
Number of people with a bachelors degree or higher normalized min_max_normalized,0.3036675768242589,0.15902366959828676,0.2885848972969752,0.14902710529262958,0.2456892923114808,0.13342058590660003
